Date,Open,High,Low,Close,Adj Close,Volume,PriceChange,VolumeChange,frac
5/14/08,1405.650024,1420.189941,1405.650024,1408.660034,1408.660034,3979370000,0.400558419,-0.975964206,1.034390976
5/15/08,1408.359985,1424.400024,1406.869995,1423.569946,1423.569946,3836480000,1.058446441,-3.590769393,1.138916127
5/16/08,1423.890015,1425.819946,1414.349976,1425.349976,1425.349976,3842590000,0.125039869,0.159260572,0.135539331
5/19/08,1425.280029,1440.23999,1421.630005,1426.630005,1426.630005,3683970000,0.089804541,-4.127944954,1.049615563
5/20/08,1424.48999,1424.48999,1409.089966,1413.400024,1413.400024,3854320000,-0.927358948,4.624087601,0
5/21/08,1414.060059,1419.119995,1388.810059,1390.709961,1390.709961,4517990000,-1.605353234,17.21886091,0.357830346
5/22/08,1390.829956,1399.069946,1390.22998,1394.349976,1394.349976,3955960000,0.261737897,-12.4398239,0.592451289
5/23/08,1392.199951,1392.199951,1373.719971,1375.930054,1375.930054,3516380000,-1.321040077,-11.11184137,0
5/27/08,1375.969971,1387.400024,1373.069946,1385.349976,1385.349976,3588860000,0.684622156,2.061210677,0.830690585
5/28/08,1386.540039,1391.25,1378.160034,1390.839966,1390.839966,3927240000,0.396289031,9.428620788,0.339691669
5/29/08,1390.5,1406.319946,1388.589966,1398.26001,1398.26001,3894440000,0.533493729,-0.835192145,1.137716361
5/30/08,1398.359985,1404.459961,1398.079956,1400.380005,1400.380005,3845630000,0.151616651,-1.253325253,0.436223581
6/2/08,1399.619995,1399.619995,1377.790039,1385.670044,1385.670044,3714320000,-1.050426381,-3.414525058,0
6/3/08,1386.420044,1393.119995,1370.119995,1377.650024,1377.650024,4396380000,-0.578782809,18.36298434,0.483255492
6/4/08,1376.26001,1388.180054,1371.73999,1377.199951,1377.199951,4338640000,-0.032669618,-1.313353259,0.866118605
6/5/08,1377.47998,1404.050049,1377.47998,1404.050049,1404.050049,4350790000,1.949615085,0.280041672,1.928889667
6/6/08,1400.060059,1400.060059,1359.900024,1360.680054,1360.680054,4771660000,-3.088920871,9.673415633,0
6/9/08,1360.829956,1370.630005,1350.619995,1361.76001,1361.76001,4404570000,0.079368842,-7.693129854,0.720152357
6/10/08,1358.97998,1366.839966,1351.560059,1358.439941,1358.439941,4635070000,-0.243807204,5.233200971,0.578373936
6/11/08,1357.089966,1357.089966,1335.469971,1335.48999,1335.48999,4779980000,-1.689434351,3.126382126,0
6/12/08,1335.780029,1353.030029,1331.290039,1339.869995,1339.869995,4734240000,0.327969886,-0.956907769,1.291380289
6/13/08,1341.810059,1360.030029,1341.709961,1360.030029,1360.030029,4080420000,1.504626126,-13.81045321,1.357865063
6/16/08,1358.849976,1364.699951,1352.069946,1360.140015,1360.140015,3706940000,0.008087027,-9.15297935,0.430509262
6/17/08,1360.709961,1366.589966,1350.540039,1350.930054,1350.930054,3801960000,-0.677133302,2.563300188,0.432127725
6/18/08,1349.589966,1349.589966,1333.400024,1337.810059,1337.810059,4573570000,-0.971182406,20.29505834,0
6/19/08,1336.890015,1347.660034,1330.5,1342.829956,1342.829956,4811670000,0.375232416,5.205998815,0.805602471
6/20/08,1341.02002,1341.02002,1314.459961,1317.930054,1317.930054,5324900000,-1.854285562,10.66635908,0
6/23/08,1319.77002,1323.780029,1315.310059,1318,1318,4186370000,0.005307262,-21.3812466,0.303841498
6/24/08,1317.22998,1326.02002,1304.420044,1314.290039,1314.290039,4705050000,-0.281484143,12.38973144,0.667312476
6/25/08,1314.540039,1335.630005,1314.540039,1321.969971,1321.969971,4825640000,0.584340729,2.562990829,1.60436087
6/26/08,1316.290039,1316.290039,1283.150024,1283.150024,1283.150024,5231280000,-2.936522603,8.405931648,0
6/27/08,1283.599976,1289.449951,1272,1278.380005,1278.380005,6208260000,-0.371742891,18.67573519,0.455747516
6/30/08,1278.060059,1290.310059,1274.859985,1280,1280,5032330000,0.126722492,-18.9413781,0.958483908
7/1/08,1276.689941,1285.310059,1260.680054,1284.910034,1284.910034,5846290000,0.383596406,16.17461494,0.675192756
7/2/08,1285.819946,1292.170044,1261.51001,1261.52002,1261.52002,5276090000,-1.820362001,-9.753193906,0.493855926
7/3/08,1262.959961,1271.47998,1252.01001,1262.900024,1262.900024,3247590000,0.10939216,-38.4470318,0.674607213
7/7/08,1262.900024,1273.949951,1240.680054,1252.310059,1252.310059,5265420000,-0.838543416,62.13315104,0.874964509
7/8/08,1251.839966,1274.170044,1242.839966,1273.699951,1273.699951,6034110000,1.708034831,14.59883542,1.783780564
7/9/08,1273.380005,1277.359985,1244.569946,1244.689941,1244.689941,5181000000,-2.277617266,-14.13812476,0.312552418
7/10/08,1245.25,1257.650024,1236.76001,1253.390015,1253.390015,5840430000,0.6989752,12.72785177,0.995785906
7/11/08,1248.660034,1257.27002,1225.349976,1239.48999,1239.48999,6742200000,-1.108994394,15.44013026,0.689538046
7/14/08,1241.609985,1253.5,1225.01001,1228.300049,1228.300049,5434860000,-0.902785911,-19.39040669,0.957628816
7/15/08,1226.829956,1234.349976,1200.439941,1214.910034,1214.910034,7363640000,-1.09012574,35.48904664,0.612963513
7/16/08,1214.650024,1245.52002,1211.390015,1245.359985,1245.359985,6738630000,2.506354392,-8.487785932,2.541472473
7/17/08,1246.310059,1262.310059,1241.48999,1260.319946,1260.319946,7365210000,1.201255957,9.298329186,1.283789687
7/18/08,1258.219971,1262.22998,1251.810059,1260.680054,1260.680054,5653280000,0.028572745,-23.24346488,0.318704924
7/21/08,1261.819946,1267.73999,1255.699951,1260,1260,4630640000,-0.053943425,-18.0893216,0.469167096
7/22/08,1257.079956,1277.420044,1248.829956,1277,1277,6180230000,1.349206349,33.46384085,1.618042504
7/23/08,1278.869995,1291.170044,1276.060059,1282.189941,1282.189941,6705830000,0.40641668,8.504537857,0.961790412
7/24/08,1283.219971,1283.219971,1251.47998,1252.540039,1252.540039,6127980000,-2.312442256,-8.617128678,0
7/25/08,1253.51001,1263.22998,1251.75,1257.76001,1257.76001,4672560000,0.416750829,-23.75040389,0.775420214
7/28/08,1257.76001,1260.089966,1234.369995,1234.369995,1234.369995,4282960000,-1.859656438,-8.338041673,0.185246468
7/29/08,1236.380005,1263.199951,1236.380005,1263.199951,1263.199951,5414240000,2.335600842,26.41350841,2.169231619
7/30/08,1264.52002,1284.329956,1264.52002,1284.26001,1284.26001,5631330000,1.667199162,4.009611691,1.566597261
7/31/08,1281.369995,1284.930054,1265.969971,1267.380005,1267.380005,5346050000,-1.314375973,-5.065943569,0.277832243
8/1/08,1269.420044,1270.52002,1254.540039,1260.310059,1260.310059,4684870000,-0.557839478,-12.36763592,0.086651854
8/4/08,1253.27002,1260.48999,1247.449951,1249.01001,1249.01001,4562280000,-0.89660865,-2.616721489,0.576090538
8/5/08,1254.869995,1284.880005,1254.670044,1284.880005,1284.880005,1219310000,2.871874101,-73.27410856,2.39148359
8/6/08,1283.98999,1291.670044,1276,1289.189941,1289.189941,4873420000,0.335434903,299.6867081,0.59813971
8/7/08,1286.51001,1286.51001,1264.290039,1266.069946,1266.069946,5319380000,-1.793373828,9.150863254,0
8/8/08,1266.290039,1297.849976,1262.109985,1296.319946,1296.319946,4966810000,2.389283475,-6.628028078,2.492315033
8/11/08,1294.420044,1313.150024,1291.410034,1305.319946,1305.319946,5067310000,0.694273048,2.023431539,1.44697852
8/12/08,1304.790039,1304.790039,1285.640015,1289.589966,1289.589966,4711290000,-1.205067007,-7.025818432,0
8/13/08,1288.640015,1294.030029,1274.859985,1285.829956,1285.829956,4787600000,-0.291566319,1.619726232,0.418271506
8/14/08,1282.109985,1300.109985,1276.839966,1292.930054,1292.930054,4064000000,0.552180167,-15.11404462,1.403935716
8/15/08,1293.849976,1302.050049,1290.73999,1298.199951,1298.199951,4041820000,0.407593356,-0.545767717,0.633773092
8/18/08,1298.140015,1300.219971,1274.51001,1278.599976,1278.599976,3829290000,-1.509780907,-5.258274738,0.16022586
8/19/08,1276.650024,1276.650024,1263.109985,1266.689941,1266.689941,4159760000,-0.931490319,8.630059358,0
8/20/08,1267.339966,1276.01001,1261.160034,1274.540039,1274.540039,4555030000,0.619733192,9.502230898,0.684113516
8/21/08,1271.069946,1281.400024,1265.219971,1277.719971,1277.719971,4032590000,0.249496438,-11.46951831,0.812707281
8/22/08,1277.589966,1293.089966,1277.589966,1292.199951,1292.199951,3741070000,1.133267095,-7.2291009,1.213221801
8/25/08,1290.469971,1290.469971,1264.869995,1266.839966,1266.839966,3420600000,-1.962543411,-8.566265801,0
8/26/08,1267.030029,1275.650024,1263.209961,1271.51001,1271.51001,3587570000,0.368637249,4.881307373,0.680330758
8/27/08,1271.290039,1285.050049,1270.030029,1281.660034,1281.660034,3499610000,0.798265363,-2.45179885,1.08236591
8/28/08,1283.790039,1300.680054,1283.790039,1300.680054,1300.680054,3854280000,1.484014442,10.13455785,1.315636863
8/29/08,1296.48999,1297.589966,1282.73999,1282.829956,1282.829956,3288120000,-1.372366551,-14.68912482,0.084842614
9/2/08,1287.829956,1303.040039,1272.199951,1277.579956,1277.579956,4783560000,-0.409251435,45.48009197,1.181062991
9/3/08,1276.609985,1280.599976,1265.589966,1274.97998,1274.97998,5056980000,-0.203507889,5.715826706,0.312545809
9/4/08,1271.800049,1271.800049,1232.829956,1236.829956,1236.829956,5212500000,-2.992205729,3.075353274,0
9/5/08,1233.209961,1244.939941,1217.22998,1242.310059,1242.310059,5017080000,0.44307651,-3.749064748,0.951174607
9/8/08,1249.5,1274.420044,1247.119995,1267.790039,1267.790039,7351340000,2.051016155,46.52626627,1.994401281
9/9/08,1267.97998,1268.660034,1224.51001,1224.51001,1224.51001,7380630000,-3.413816773,0.398430762,0.053632866
9/10/08,1227.5,1243.900024,1221.599976,1232.040039,1232.040039,6543440000,0.614942217,-11.34306963,1.336050835
9/11/08,1229.040039,1249.97998,1211.540039,1249.050049,1249.050049,6869250000,1.38063776,4.97918526,1.703763941
9/12/08,1245.880005,1255.089966,1233.810059,1251.699951,1251.699951,6273260000,0.212153388,-8.676201914,0.73923339
9/15/08,1250.920044,1250.920044,1192.699951,1192.699951,1192.699951,8279510000,-4.713589703,31.98097959,0
9/16/08,1188.310059,1214.839966,1169.280029,1213.599976,1213.599976,9459830000,1.752328822,14.25591611,2.23257447
9/17/08,1210.339966,1210.339966,1155.880005,1156.390015,1156.390015,9431870000,-4.71407071,-0.295565565,0
9/18/08,1157.079956,1211.140015,1133.5,1206.51001,1206.51001,10082690000,4.334177427,6.900222331,4.672110922
9/19/08,1213.109985,1265.119995,1213.109985,1255.079956,1255.079956,9387170000,4.025656281,-6.898159122,4.28732849
9/22/08,1255.369995,1255.369995,1205.609985,1207.089966,1207.089966,5368130000,-3.82365998,-42.81418148,0
9/23/08,1207.609985,1221.150024,1187.060059,1188.219971,1188.219971,5185730000,-1.563263347,-3.397831275,1.121226155
9/24/08,1188.790039,1197.410034,1179.790039,1185.869995,1185.869995,4820360000,-0.197772808,-7.045681129,0.725106597
9/25/08,1187.869995,1220.030029,1187.869995,1209.180054,1209.180054,5877640000,1.965650459,21.93363151,2.707369841
9/26/08,1204.469971,1215.77002,1187.540039,1213.27002,1213.27002,5383610000,0.338242926,-8.405244282,0.938176067
9/29/08,1209.069946,1209.069946,1106.420044,1106.420044,1106.420044,7305060000,-8.806776252,35.6907354,0
9/30/08,1113.780029,1168.030029,1113.780029,1166.359985,1166.359985,4937680000,5.417467021,-32.4073998,4.870800211
10/1/08,1164.170044,1167.030029,1140.77002,1161.060059,1161.060059,5782130000,-0.454398819,17.10216134,0.24566729
10/2/08,1160.640015,1160.640015,1111.430054,1114.280029,1114.280029,6285640000,-4.029079257,8.708036658,0
10/3/08,1115.160034,1153.819946,1098.140015,1099.22998,1099.22998,6716120000,-1.350652314,6.848626393,3.466759104
10/6/08,1097.560059,1097.560059,1007.969971,1056.890015,1056.890015,7956020000,-3.851784046,18.46155221,0
10/7/08,1057.599976,1072.910034,996.22998,996.22998,996.22998,7069210000,-5.73948416,-11.14640235,1.447622764
10/8/08,988.909973,1021.059998,970.969971,984.940002,984.940002,8716330000,-1.133270252,23.29991612,3.251056808
10/9/08,988.419983,1005.25,909.190002,909.919983,909.919983,6819000000,-7.61670953,-21.7675329,1.702719217
10/10/08,902.309998,936.359985,839.799988,899.219971,899.219971,11456230000,-1.175928895,68.00454612,3.773646205
10/13/08,912.75,1006.929993,912.75,1003.349976,1003.349976,7263370000,11.58003696,-36.59895096,10.3182682
10/14/08,1009.969971,1044.310059,972.070007,998.01001,998.01001,8161990000,-0.532213697,12.37194305,3.400109804
10/15/08,994.599976,994.599976,903.98999,907.840027,907.840027,6542330000,-9.034977816,-19.84393512,0
10/16/08,909.530029,947.710022,865.830017,946.429993,946.429993,7984500000,4.250745159,22.04367557,4.197771572
10/17/08,942.289978,984.640015,918.73999,940.549988,940.549988,6581780000,-0.621282614,-17.56803807,4.49437413
10/20/08,943.51001,985.400024,943.51001,985.400024,985.400024,5175640000,4.768490412,-21.36412946,4.439805996
10/21/08,980.400024,985.440002,952.469971,955.049988,955.049988,5121830000,-3.079971104,-1.039678185,0.514073631
10/22/08,951.669983,951.669983,875.809998,896.780029,896.780029,6147980000,-6.101247027,20.0348313,0
10/23/08,899.080017,922.830017,858.440002,908.109985,908.109985,7189900000,1.263404139,16.94735507,2.64158913
10/24/08,895.219971,896.299988,852.849976,876.77002,876.77002,6550050000,-3.451119965,-8.899289281,0.120642639
10/27/08,874.280029,893.780029,846.75,848.919983,848.919983,5558050000,-3.176435823,-15.14492256,2.230406661
10/28/08,848.919983,940.51001,845.27002,940.51001,940.51001,7096950000,10.78900589,27.68776819,10.78900589
10/29/08,939.51001,969.969971,922.26001,930.090027,930.090027,7077800000,-1.107907719,-0.269834225,3.242111385
10/30/08,939.380005,963.22998,928.5,954.090027,954.090027,6175830000,2.580395371,-12.74364916,2.538905967
10/31/08,953.109985,984.380005,944.590027,968.75,968.75,6394350000,1.536539801,3.53830983,3.280840668
11/3/08,968.669983,975.570007,958.820007,966.299988,966.299988,4492280000,-0.252904465,-29.74610398,0.712319378
11/4/08,971.309998,1007.51001,971.309998,1005.75,1005.75,5531290000,4.082584341,23.12878984,3.726926735
11/5/08,1001.840027,1001.840027,949.859985,952.77002,952.77002,5426640000,-5.267708675,-1.891963719,0
11/6/08,952.400024,952.400024,899.72998,904.880005,904.880005,6102230000,-5.026398186,12.44950835,0
11/7/08,907.440002,931.460022,906.900024,930.98999,930.98999,4931640000,2.885463802,-19.1829872,2.647009163
11/10/08,936.75,951.950012,907.469971,919.210022,919.210022,4572000000,-1.26531629,-7.292503102,1.62263272
11/11/08,917.150024,917.150024,884.900024,898.950012,898.950012,4998340000,-2.204067571,9.325021872,0
11/12/08,893.390015,893.390015,850.47998,852.299988,852.299988,5764180000,-5.189390219,15.32188687,0
11/13/08,853.130005,913.01001,818.690002,911.289978,911.289978,7849120000,6.921270777,36.17062618,7.018860508
11/14/08,904.359985,916.880005,869.880005,873.289978,873.289978,5881030000,-4.169913081,-25.07402104,1.384406675
11/17/08,873.22998,882.289978,848.97998,850.75,850.75,4927490000,-2.581041643,-16.21382649,1.037527136
11/18/08,852.340027,865.900024,826.840027,859.119995,859.119995,6679470000,0.983837202,35.55522183,1.590914021
11/19/08,859.030029,864.570007,806.179993,806.580017,806.580017,6548600000,-6.115557583,-1.959287189,0.644910866
11/20/08,805.869995,820.52002,747.780029,752.440002,752.440002,9093740000,-6.712293121,38.86540635,1.817914191
11/21/08,755.840027,801.200012,741.02002,800.030029,800.030029,9495900000,6.324760363,4.42238287,6.001267911
11/24/08,801.200012,865.599976,801.200012,851.809998,851.809998,7879440000,6.472253181,-17.02271507,8.037938472
11/25/08,853.400024,868.940002,834.98999,857.390015,857.390015,6952700000,0.65507766,-11.76149574,1.820948859
11/26/08,852.900024,887.679993,841.369995,887.679993,887.679993,5793260000,3.532812077,-16.67611144,4.077848285
11/28/08,886.890015,896.25,881.210022,896.23999,896.23999,2740860000,0.964311133,-52.68881424,1.055371561
12/1/08,888.609985,888.609985,815.690002,816.210022,816.210022,6052010000,-8.929524334,120.806973,0
12/2/08,817.940002,850.539978,817.940002,848.809998,848.809998,6170100000,3.994067105,1.951252559,3.985619473
12/3/08,843.599976,873.119995,827.599976,870.73999,870.73999,6221880000,2.583616127,0.839208441,3.499291114
12/4/08,869.75,875.599976,833.599976,845.219971,845.219971,5860390000,-2.93084265,-5.809980263,0.672604312
12/5/08,844.429993,879.419983,818.409973,876.070007,876.070007,6165370000,3.649941679,5.204090513,4.143622359
12/8/08,882.710022,918.570007,882.710022,909.700012,909.700012,6553600000,3.838734888,6.296945682,4.062487579
12/9/08,906.47998,916.26001,885.380005,888.669983,888.669983,5693110000,-2.311754284,-13.1300354,1.07890193
12/10/08,892.169983,908.27002,885.450012,899.23999,899.23999,5942130000,1.189418705,4.37405917,1.804592993
12/11/08,898.349976,904.630005,868.72998,873.590027,873.590027,5513840000,-2.852404618,-7.207684786,0.699062633
12/12/08,871.789978,883.23999,851.349976,879.72998,879.72998,5959590000,0.702841471,8.084202661,1.313391102
12/15/08,881.070007,884.630005,857.719971,868.570007,868.570007,4982390000,-1.268567999,-16.39710114,0.404053931
12/16/08,871.530029,914.659973,871.530029,913.179993,913.179993,6009780000,5.136026531,20.62042514,4.948761668
12/17/08,908.159973,918.849976,895.940002,904.419983,904.419983,5907380000,-0.959286238,-1.703889327,1.177105721
12/18/08,905.97998,911.02002,877.440002,885.280029,885.280029,5675000000,-2.116268366,-3.93372358,0.556308099
12/19/08,886.960022,905.469971,883.02002,887.880005,887.880005,6705310000,0.29368967,18.15524229,2.086897779
12/22/08,887.200012,887.369995,857.090027,871.630005,871.630005,4869850000,-1.830202269,-27.37323107,0.01915949
12/23/08,874.309998,880.440002,860.099976,863.159973,863.159973,4051970000,-0.971746263,-16.79476781,0.701124774
12/24/08,863.869995,869.789978,861.440002,868.150024,868.150024,1546550000,0.578114273,-61.83214585,0.685286332
12/26/08,869.51001,873.73999,866.52002,872.799988,872.799988,1880050000,0.535617563,21.5641266,0.486478586
12/29/08,872.369995,873.700012,857.070007,869.419983,869.419983,3323430000,-0.387259973,76.77349007,0.152460196
12/30/08,870.580017,891.119995,870.580017,890.640015,890.640015,3627800000,2.440711327,9.158309337,2.359344069
12/31/08,890.590027,910.320007,889.669983,903.25,903.25,4172940000,1.415834095,15.02673797,2.215382994
1/2/09,902.98999,934.72998,899.349976,931.799988,931.799988,4048270000,3.160806864,-2.987581897,3.514988023
1/5/09,929.169983,936.630005,919.530029,927.450012,927.450012,5413910000,-0.466835808,33.73391597,0.802869457
1/6/09,931.169983,943.849976,927.280029,934.700012,934.700012,5392620000,0.78171329,-0.393246286,1.361726992
1/7/09,927.450012,927.450012,902.369995,906.650024,906.650024,4704940000,-3.000961553,-12.75224288,0
1/8/09,905.72998,910,896.809998,909.72998,909.72998,4991550000,0.339707265,6.091682359,0.471445143
1/9/09,909.909973,911.929993,888.309998,890.349976,890.349976,4716500000,-2.130302884,-5.510312428,0.222002183
1/12/09,890.400024,890.400024,864.320007,870.26001,870.26001,4725050000,-2.256412258,0.18127849,0
1/13/09,869.789978,877.02002,862.02002,871.789978,871.789978,5567460000,0.175805849,17.82859441,0.831239975
1/14/09,867.280029,867.280029,836.929993,842.619995,842.619995,5407880000,-3.345987421,-2.866298096,0
1/15/09,841.98999,851.590027,817.039978,843.73999,843.73999,7807350000,0.132918161,44.36988247,1.140160467
1/16/09,844.450012,858.130005,830.659973,850.119995,850.119995,6786040000,0.756157712,-13.08139125,1.61998849
1/20/09,849.640015,849.640015,804.469971,805.219971,805.219971,6375230000,-5.281610157,-6.053751525,0
1/21/09,806.77002,841.719971,804.299988,840.23999,840.23999,6467830000,4.349124495,1.452496616,4.33208351
1/22/09,839.73999,839.73999,811.289978,827.5,827.5,5843830000,-1.516232285,-9.647748936,0
1/23/09,822.159973,838.609985,806.070007,831.950012,831.950012,5832160000,0.537765801,-0.199697801,2.000828615
1/26/09,832.5,852.530029,827.690002,836.570007,836.570007,6039940000,0.555321225,3.562659461,2.406009489
1/27/09,837.299988,850.450012,835.400024,845.710022,845.710022,5353260000,1.092558294,-11.36898711,1.570527193
1/28/09,845.72998,877.859985,845.72998,874.090027,874.090027,6199180000,3.355760753,15.80195993,3.799085495
1/29/09,868.890015,868.890015,844.150024,845.140015,845.140015,5067060000,-3.312017196,-18.26241535,0
1/30/09,845.690002,851.659973,821.669983,825.880005,825.880005,5350580000,-2.278913512,5.595355097,0.705929003
2/2/09,823.090027,830.780029,812.869995,825.440002,825.440002,5673270000,-0.053276868,6.030934964,0.934284434
2/3/09,825.690002,842.599976,821.97998,838.51001,838.51001,5886310000,1.583398911,3.755153553,2.047980956
2/4/09,837.77002,851.849976,829.179993,832.22998,832.22998,6420450000,-0.748951107,9.074275735,1.680646915
2/5/09,831.75,850.549988,819.909973,845.849976,845.849976,6624030000,1.636566373,3.170805785,2.260293117
2/6/09,846.090027,870.75,845.419983,868.599976,868.599976,6484100000,2.689602252,-2.112460239,2.914580271
2/9/09,868.23999,875.01001,861.650024,869.890015,869.890015,5574370000,0.148519346,-14.0301661,0.779740634
2/10/09,866.869995,868.049988,822.98999,827.159973,827.159973,6770170000,-4.912120068,21.4517515,0.136121103
2/11/09,827.409973,838.219971,822.299988,833.73999,833.73999,5926460000,0.795495093,-12.4621686,1.306486307
2/12/09,829.909973,835.47998,808.059998,835.190002,835.190002,6476460000,0.173916571,9.280413603,0.671157979
2/13/09,833.950012,839.429993,825.210022,826.840027,826.840027,5296650000,-0.999769511,-18.21689627,0.657111448
2/17/09,818.609985,818.609985,789.169983,789.169983,789.169983,5907820000,-4.555904742,11.53880283,0
2/18/09,791.059998,796.169983,780.429993,788.419983,788.419983,5740710000,-0.095036559,-2.828623756,0.645966806
2/19/09,787.909973,797.580017,777.030029,778.940002,778.940002,5746940000,-1.202402426,0.108523162,1.22730316
2/20/09,775.869995,778.690002,754.25,770.049988,770.049988,8210590000,-1.141296374,42.86890067,0.363463856
2/23/09,773.25,777.849976,742.369995,743.330017,743.330017,6509300000,-3.46990084,-20.72067903,0.594888587
2/24/09,744.690002,775.48999,744.690002,773.140015,773.140015,7234490000,4.010331524,11.14082928,4.135947564
2/25/09,770.640015,780.119995,752.890015,764.900024,764.900024,7483640000,-1.065782503,3.443919336,1.230143753
2/26/09,765.76001,779.419983,751.75,752.830017,752.830017,7599970000,-1.577984916,1.554457457,1.783845176
2/27/09,749.929993,751.27002,734.52002,735.090027,735.090027,8926480000,-2.356440312,17.45414785,0.178686946
3/2/09,729.570007,729.570007,699.700012,700.820007,700.820007,7868290000,-4.662016725,-11.8545048,0
3/3/09,704.440002,711.669983,692.299988,696.330017,696.330017,7583230000,-0.64067663,-3.622896462,1.026344469
3/4/09,698.599976,724.119995,698.599976,712.869995,712.869995,7673620000,2.375307339,1.191972286,3.653023172
3/5/09,708.27002,708.27002,677.929993,682.549988,682.549988,7507250000,-4.253230913,-2.168077127,0
3/6/09,684.039978,699.090027,666.789978,683.380005,683.380005,7331830000,0.121605306,-2.336674548,2.200170967
3/9/09,680.76001,695.27002,672.880005,676.530029,676.530029,7277320000,-1.002367051,-0.743470593,2.131442768
3/10/09,679.280029,719.599976,679.280029,719.599976,719.599976,8618330000,6.36630233,18.42725069,5.935688564
3/11/09,719.590027,731.919983,713.849976,721.359985,721.359985,7287810000,0.244581581,-15.43825776,1.71346955
3/12/09,720.890015,752.630005,714.76001,750.73999,750.73999,7326630000,4.072863149,0.532670308,4.402889392
3/13/09,751.969971,758.289978,742.460022,756.549988,756.549988,6787090000,0.773902826,-7.364095089,0.840460024
3/16/09,758.840027,774.530029,753.369995,753.890015,753.890015,7883540000,-0.351592498,16.15493533,2.06762973
3/17/09,753.880005,778.119995,749.929993,778.119995,778.119995,6156800000,3.21399402,-21.90310444,3.215364493
3/18/09,776.01001,803.039978,765.640015,794.349976,794.349976,9098450000,2.085794107,47.77887864,3.483198368
3/19/09,797.919983,803.23999,781.820007,784.039978,784.039978,9033870000,-1.297916323,-0.709791228,0.666734399
3/20/09,784.580017,788.909973,766.200012,768.539978,768.539978,7643720000,-1.976940008,-15.38820018,0.551882014
3/23/09,772.309998,823.369995,772.309998,822.919983,822.919983,7715770000,7.07575488,0.942603863,6.611334455
3/24/09,820.599976,823.650024,805.47998,806.119995,806.119995,6767980000,-2.041509302,-12.28380317,0.371685119
3/25/09,806.809998,826.780029,791.369995,813.880005,813.880005,7687180000,0.962637082,13.58160042,2.475183878
3/26/09,814.059998,832.97998,814.059998,832.859985,832.859985,6992960000,2.33203665,-9.030879985,2.324150805
3/27/09,828.679993,828.679993,813.429993,815.940002,815.940002,5600210000,-2.031551918,-19.91645884,0
3/30/09,809.070007,809.070007,779.809998,787.530029,787.530029,5912660000,-3.48187035,5.579255064,0
3/31/09,790.880005,810.47998,790.880005,797.869995,797.869995,6089100000,1.31296149,2.984105293,2.478248897
4/1/09,793.590027,813.619995,783.320007,811.080017,811.080017,6034140000,1.655660958,-0.902596443,2.523969218
4/2/09,814.530029,845.609985,814.530029,834.380005,834.380005,7542810000,2.872711386,25.00223727,3.815691858
4/3/09,835.130005,842.5,826.700012,842.5,842.5,5855640000,0.973177084,-22.36792389,0.882496732
4/6/09,839.75,839.75,822.789978,835.47998,835.47998,6210000000,-0.833236795,6.051601533,0
4/7/09,834.119995,834.119995,814.530029,815.549988,815.549988,5155580000,-2.385454167,-16.97938808,0
4/8/09,816.76001,828.419983,814.840027,825.159973,825.159973,5938460000,1.17834408,15.18510042,1.427588625
4/9/09,829.289978,856.909973,829.289978,856.559998,856.559998,7600710000,3.805325758,27.99126373,3.330559362
4/13/09,855.330017,864.309998,845.349976,858.72998,858.72998,6434890000,0.253336836,-15.33830392,1.049884936
4/14/09,856.880005,856.880005,840.25,841.5,841.5,7569840000,-2.006449105,17.63744213,0
4/15/09,839.440002,852.929993,835.580017,852.059998,852.059998,6241100000,1.254901723,-17.55307906,1.607022654
4/16/09,854.539978,870.349976,847.039978,865.299988,865.299988,6598670000,1.553880012,5.729278493,1.850118006
4/17/09,865.179993,875.630005,860.869995,869.599976,869.599976,7352010000,0.496936098,11.41654303,1.20784254
4/20/09,868.27002,868.27002,832.390015,832.390015,832.390015,6973960000,-4.278974474,-5.142131199,0
4/21/09,831.25,850.090027,826.830017,850.080017,850.080017,7436490000,2.125205935,6.632243374,2.266469414
4/22/09,847.26001,861.780029,840.570007,843.549988,843.549988,7327860000,-0.768166393,-1.460769799,1.713761871
4/23/09,844.619995,852.869995,835.450012,851.919983,851.919983,6563100000,0.992234618,-10.43633476,0.976770625
4/24/09,853.909973,871.799988,853.909973,866.22998,866.22998,7114440000,1.679734868,8.400603373,2.09507039
4/27/09,862.820007,868.830017,854.650024,857.51001,857.51001,5613460000,-1.006657608,-21.09765491,0.696554316
4/28/09,854.47998,864.47998,847.119995,855.159973,855.159973,6328000000,-0.274053594,12.72904768,1.170302434
4/29/09,856.849976,882.059998,856.849976,873.640015,873.640015,6101620000,2.161004091,-3.577433628,2.942174559
4/30/09,876.590027,888.700012,868.51001,872.809998,872.809998,6862540000,-0.095006752,12.47078645,1.381487882
5/1/09,872.73999,880.47998,866.099976,877.52002,877.52002,5312170000,0.539638869,-22.59178089,0.886860931
5/4/09,879.210022,907.849976,879.210022,907.23999,907.23999,7038840000,3.386813899,32.5040426,3.257464461
5/5/09,906.099976,907.700012,897.340027,903.799988,903.799988,6882860000,-0.379172219,-2.215990135,0.176584929
5/6/09,903.950012,920.280029,903.950012,919.530029,919.530029,8555040000,1.740433858,24.29484255,1.806517704
5/7/09,919.580017,929.580017,901.359985,907.390015,907.390015,9120100000,-1.320241169,6.604995418,1.087452948
