Date,Open,High,Low,Close,Adj Close,Volume,PriceChange,VolumeChange
3/26/96,650.039978,654.309998,648.150024,652.969971,652.969971,400090000,0.450740431,18.82684883
3/27/96,652.969971,653.940002,647.599976,648.909973,648.909973,406280000,-0.621774075,1.547151891
3/28/96,648.909973,649.580017,646.359985,648.940002,648.940002,370750000,0.004627606,-8.745200354
3/29/96,648.940002,650.960022,644.890015,645.5,645.5,413510000,-0.530095539,11.53337829
4/1/96,645.5,653.869995,645.5,653.72998,653.72998,392120000,1.274977537,-5.17278905
4/2/96,653.72998,655.27002,652.809998,655.26001,655.26001,406640000,0.234046173,3.702948077
4/3/96,655.26001,655.890015,651.809998,655.880005,655.880005,386620000,0.094618165,-4.923273657
4/4/96,655.880005,656.679993,654.890015,655.859985,655.859985,383400000,-0.003052388,-0.832859138
4/8/96,655.859985,655.859985,638.039978,644.23999,644.23999,411810000,-1.771718852,7.410015649
4/9/96,644.23999,646.330017,640.840027,642.190002,642.190002,426790000,-0.318202538,3.637599864
4/10/96,642.190002,642.780029,631.76001,633.5,633.5,475150000,-1.353182387,11.3310996
4/11/96,633.5,635.26001,624.140015,631.179993,631.179993,519710000,-0.366220521,9.378091129
4/12/96,631.179993,637.140015,631.179993,636.710022,636.710022,413270000,0.876141364,-20.48065267
4/15/96,636.710022,642.48999,636.710022,642.48999,642.48999,346370000,0.907786559,-16.18796428
4/16/96,642.48999,645.570007,642.150024,645,645,453310000,0.390669122,30.87449837
4/17/96,645,645,638.710022,641.609985,641.609985,465200000,-0.525583721,2.622929121
4/18/96,641.609985,644.659973,640.76001,643.609985,643.609985,415150000,0.311715847,-10.75881341
4/19/96,643.609985,647.320007,643.609985,645.070007,645.070007,435690000,0.226848873,4.947609298
4/22/96,645.070007,650.909973,645.070007,647.890015,647.890015,395370000,0.437163094,-9.254286304
4/23/96,647.890015,651.590027,647.700012,651.580017,651.580017,452690000,0.569541421,14.49781218
4/24/96,651.580017,653.369995,648.25,650.169983,650.169983,494220000,-0.216402278,9.174048466
4/25/96,650.169983,654.179993,647.059998,652.869995,652.869995,462120000,0.415277861,-6.495083161
4/26/96,652.869995,656.429993,651.960022,653.460022,653.460022,402530000,0.090374348,-12.89491907
4/29/96,653.460022,654.710022,651.599976,654.159973,654.159973,344030000,0.107114586,-14.53307828
4/30/96,654.159973,654.590027,651.049988,654.169983,654.169983,393390000,0.001530207,14.34758597
5/1/96,654.169983,656.440002,652.26001,654.580017,654.580017,404620000,0.062680039,2.854673479
5/2/96,654.580017,654.580017,642.130005,643.380005,643.380005,442960000,-1.711022596,9.475557313
5/3/96,643.380005,648.450012,640.22998,641.630005,641.630005,434010000,-0.272000993,-2.020498465
5/6/96,641.630005,644.640015,636.190002,640.809998,640.809998,375820000,-0.127800601,-13.40752517
5/7/96,640.809998,641.400024,636.960022,638.26001,638.26001,410770000,-0.397931994,9.299664733
5/8/96,638.26001,644.789978,630.070007,644.77002,644.77002,495460000,1.019962068,20.61737712
5/9/96,644.77002,647.950012,643.179993,645.440002,645.440002,404310000,0.103910228,-18.39704517
5/10/96,645.440002,653,645.440002,652.090027,652.090027,428370000,1.030308778,5.950879276
5/13/96,652.090027,662.159973,652.090027,661.51001,661.51001,394180000,1.444583203,-7.981417933
5/14/96,661.51001,666.960022,661.51001,665.599976,665.599976,460440000,0.618277265,16.80957938
5/15/96,665.599976,669.820007,664.460022,665.419983,665.419983,447790000,-0.027042219,-2.747372079
5/16/96,665.419983,667.109985,662.789978,664.849976,664.849976,392070000,-0.085661239,-12.44333281
5/17/96,664.849976,669.840027,664.849976,668.909973,668.909973,429140000,0.61066363,9.45494427
5/20/96,668.909973,673.659973,667.640015,673.150024,673.150024,385000000,0.633874687,-10.28568765
5/21/96,673.150024,675.559998,672.26001,672.76001,672.76001,409610000,-0.057938645,6.392207792
5/22/96,672.76001,678.419983,671.22998,678.419983,678.419983,423670000,0.841306397,3.432533385
5/23/96,678.419983,681.099976,673.450012,676,676,431850000,-0.356708685,1.930747988
5/24/96,676,679.719971,676,678.51001,678.51001,329150000,0.371303254,-23.78140558
5/28/96,678.51001,679.97998,671.52002,672.22998,672.22998,341480000,-0.925561879,3.746012456
5/29/96,672.22998,673.72998,666.090027,667.929993,667.929993,346730000,-0.639660106,1.537425325
5/30/96,667.929993,673.51001,664.559998,671.700012,671.700012,381960000,0.564433255,10.16064373
5/31/96,671.700012,673.460022,667,669.119995,669.119995,351750000,-0.384102569,-7.909205152
6/3/96,669.119995,669.119995,665.190002,667.679993,667.679993,318470000,-0.215208335,-9.461265103
6/4/96,667.679993,672.599976,667.679993,672.559998,672.559998,386040000,0.730889805,21.21706911
6/5/96,672.559998,678.450012,672.090027,678.440002,678.440002,380360000,0.874272038,-1.471350119
6/6/96,678.440002,680.320007,673.02002,673.030029,673.030029,466940000,-0.797413623,22.76264591
6/7/96,673.030029,673.309998,662.47998,673.309998,673.309998,445710000,0.041598292,-4.546622692
6/10/96,673.309998,673.609985,670.150024,672.159973,672.159973,337480000,-0.170801711,-24.28260528
6/11/96,672.159973,676.719971,669.940002,670.969971,670.969971,405390000,-0.177041485,20.12267394
6/12/96,670.969971,673.669983,668.77002,669.039978,669.039978,397190000,-0.287642232,-2.022743531
6/13/96,669.039978,670.539978,665.48999,667.919983,667.919983,397620000,-0.1674033,0.10826053
6/14/96,667.919983,668.400024,664.349976,665.849976,665.849976,390630000,-0.309918411,-1.757959861
6/17/96,665.849976,668.27002,664.090027,665.159973,665.159973,298410000,-0.103627397,-23.60801782
6/18/96,665.159973,666.359985,661.340027,662.059998,662.059998,373290000,-0.466049541,25.09299286
6/19/96,662.059998,665.619995,661.210022,661.960022,661.960022,383610000,-0.015100746,2.764606606
6/20/96,661.960022,664.960022,658.75,662.099976,662.099976,441060000,0.021142364,14.97614765
6/21/96,662.099976,666.840027,662.099976,666.840027,666.840027,520340000,0.715911671,17.9748787
6/24/96,666.840027,671.070007,666.840027,668.849976,668.849976,333840000,0.30141397,-35.84194949
6/25/96,668.849976,670.650024,667.289978,668.47998,668.47998,391900000,-0.055318235,17.39156482
6/26/96,668.47998,668.48999,663.669983,664.390015,664.390015,386520000,-0.611830589,-1.372799183
6/27/96,664.390015,668.900024,661.559998,668.549988,668.549988,405580000,0.626134184,4.931180793
6/28/96,668.549988,672.679993,668.549988,670.630005,670.630005,470460000,0.311123631,15.99684403
7/1/96,670.630005,675.880005,670.630005,675.880005,675.880005,345750000,0.782845975,-26.50809846
7/2/96,675.880005,675.880005,672.549988,673.609985,673.609985,388000000,-0.335861393,12.219812
7/3/96,673.609985,673.640015,670.210022,672.400024,672.400024,336260000,-0.179623377,-13.33505155
7/5/96,672.400024,672.400024,657.409973,657.440002,657.440002,181470000,-2.224869344,-46.03283174
7/8/96,657.440002,657.650024,651.130005,652.539978,652.539978,367560000,-0.74531881,102.5458754
7/9/96,652.539978,656.599976,652.539978,654.75,654.75,400170000,0.338679939,8.872020895
7/10/96,654.75,656.27002,648.390015,656.059998,656.059998,421350000,0.20007606,5.292750581
7/11/96,656.059998,656.059998,639.52002,645.669983,645.669983,520470000,-1.583698904,23.5243859
7/12/96,645.669983,647.640015,640.210022,646.190002,646.190002,396740000,0.080539442,-23.77274387
7/15/96,646.190002,646.190002,629.690002,629.799988,629.799988,419020000,-2.53640786,5.615768513
7/16/96,629.799988,631.98999,605.880005,628.369995,628.369995,682980000,-0.227055101,62.99460646
7/17/96,628.369995,636.609985,628.369995,634.070007,634.070007,513830000,0.907110786,-24.76646461
7/18/96,634.070007,644.440002,633.289978,643.559998,643.559998,474460000,1.496678741,-7.662067221
7/19/96,643.51001,643.51001,635.5,638.72998,638.72998,408070000,-0.750515572,-13.99274965
7/22/96,638.72998,638.72998,630.380005,633.77002,633.77002,327300000,-0.77653471,-19.79317274
7/23/96,633.789978,637.700012,625.650024,626.869995,626.869995,421900000,-1.088726949,28.90314696
7/24/96,626.190002,629.099976,616.429993,626.650024,626.650024,463030000,-0.03509037,9.748755629
7/25/96,626.650024,633.570007,626.650024,631.169983,631.169983,405390000,0.721289209,-12.44843747
7/26/96,631.169983,636.22998,631.169983,635.900024,635.900024,349900000,0.74940842,-13.68805348
7/29/96,635.900024,635.900024,630.900024,630.909973,630.909973,281560000,-0.784722568,-19.53129466
7/30/96,630.909973,635.26001,629.219971,635.26001,635.26001,341090000,0.689486169,21.14291803
7/31/96,635.26001,640.539978,633.73999,639.950012,639.950012,403560000,0.738280692,18.31481427
8/1/96,639.950012,650.659973,639.48999,650.02002,650.02002,439110000,1.573561655,8.809099019
8/2/96,650.02002,662.48999,650.02002,662.48999,662.48999,442080000,1.918397836,0.676368108
8/5/96,662.48999,663.640015,659.030029,660.22998,660.22998,307240000,-0.341138739,-30.50126674
8/6/96,660.22998,662.75,656.830017,662.380005,662.380005,347290000,0.32564789,13.03541206
8/7/96,662.380005,664.609985,660,664.159973,664.159973,394340000,0.268723087,13.54775548
8/8/96,664.159973,664.169983,661.280029,662.590027,662.590027,334570000,-0.236380701,-15.15697114
8/9/96,662.590027,665.369995,660.309998,662.099976,662.099976,327280000,-0.073959912,-2.178916221
8/12/96,662.099976,665.77002,658.950012,665.77002,665.77002,312170000,0.5543036,-4.616841848
8/13/96,665.77002,665.77002,659.130005,660.200012,660.200012,362470000,-0.836626437,16.11301534
8/14/96,660.200012,662.419983,658.469971,662.049988,662.049988,343460000,0.280214475,-5.244571965
8/15/96,662.049988,664.179993,660.640015,662.280029,662.280029,323950000,0.034746772,-5.68042858
8/16/96,662.280029,666.340027,662.26001,665.210022,665.210022,337650000,0.442409988,4.229047693
8/19/96,665.210022,667.119995,665,666.580017,666.580017,294080000,0.205949242,-12.90389457
8/20/96,666.580017,666.98999,665.150024,665.690002,665.690002,334960000,-0.133519604,13.90097933
8/21/96,665.690002,665.690002,662.159973,665.070007,665.070007,348820000,-0.093135694,4.137807499
8/22/96,665.070007,670.679993,664.880005,670.679993,670.679993,354950000,0.843518117,1.757353363
8/23/96,670.679993,670.679993,664.929993,667.030029,667.030029,308010000,-0.544218411,-13.2243978
8/26/96,667.030029,667.030029,662.359985,663.880005,663.880005,281430000,-0.472246205,-8.629589948
8/27/96,663.880005,666.400024,663.5,666.400024,666.400024,310520000,0.379589531,10.33649575
8/28/96,666.400024,667.409973,664.390015,664.809998,664.809998,296440000,-0.238599331,-4.534329512
8/29/96,664.809998,664.809998,655.349976,657.400024,657.400024,321120000,-1.114600265,8.325462151
8/30/96,657.400024,657.710022,650.52002,651.98999,651.98999,258380000,-0.822943992,-19.53786746
9/3/96,651.98999,655.130005,643.969971,654.719971,654.719971,345740000,0.418715171,33.81066646
9/4/96,654.719971,655.820007,652.929993,655.609985,655.609985,351290000,0.135938117,1.605252502
9/5/96,655.609985,655.609985,648.890015,649.440002,649.440002,361430000,-0.941105709,2.886504028
9/6/96,649.440002,658.210022,649.440002,655.679993,655.679993,348710000,0.960826401,-3.519353678
9/9/96,655.679993,663.77002,655.679993,663.76001,663.76001,311530000,1.232311049,-10.6621548
9/10/96,663.76001,665.570007,661.549988,663.809998,663.809998,372960000,0.007531035,19.71880718
9/11/96,663.809998,667.72998,661.789978,667.280029,667.280029,376880000,0.522744612,1.051051051
9/12/96,667.280029,673.070007,667.280029,671.150024,671.150024,398820000,0.579965656,5.821481639
9/13/96,671.150024,681.390015,671.150024,680.539978,680.539978,488360000,1.399084208,22.45123113
9/16/96,680.539978,686.47998,680.530029,683.97998,683.97998,430080000,0.505481252,-11.93381931
9/17/96,683.97998,685.799988,679.960022,682.940002,682.940002,449850000,-0.152048018,4.596819196
9/18/96,682.940002,683.77002,679.75,681.469971,681.469971,396600000,-0.215250387,-11.83727909
9/19/96,681.469971,684.070007,679.059998,683,683,398580000,0.224518917,0.49924357
9/20/96,683,687.070007,683,687.030029,687.030029,519420000,0.59004817,30.31762758
9/23/96,687.030029,687.030029,681.01001,686.47998,686.47998,297760000,-0.080061857,-42.67452158
9/24/96,686.47998,690.880005,683.539978,685.609985,685.609985,460150000,-0.126732756,54.53721118
9/25/96,685.609985,688.26001,684.919983,685.830017,685.830017,451710000,0.032092881,-1.834184505
9/26/96,685.830017,690.150024,683.77002,685.859985,685.859985,500870000,0.004369596,10.88308871
9/27/96,685.859985,687.109985,683.72998,686.190002,686.190002,414760000,0.048117255,-17.19208577
9/30/96,686.190002,690.109985,686.030029,687.330017,687.330017,388570000,0.16613693,-6.31449513
10/1/96,687.309998,689.539978,684.440002,689.080017,689.080017,421550000,0.254608406,8.487531204
10/2/96,689.080017,694.820007,689.080017,694.01001,694.01001,440130000,0.715445649,4.407543589
10/3/96,694.01001,694.809998,691.780029,692.780029,692.780029,386500000,-0.177228135,-12.18503624
10/4/96,692.780029,701.73999,692.780029,701.460022,701.460022,463940000,1.252921943,20.03622251
10/7/96,701.460022,704.169983,701.390015,703.340027,703.340027,380750000,0.268013136,-17.931198
10/8/96,703.340027,705.76001,699.880005,700.640015,700.640015,435070000,-0.383884309,14.26657912
10/9/96,700.640015,702.359985,694.419983,696.73999,696.73999,408450000,-0.556637491,-6.118555635
10/10/96,696.73999,696.820007,693.340027,694.609985,694.609985,394950000,-0.305710169,-3.305178112
10/11/96,694.609985,700.669983,694.609985,700.659973,700.659973,396050000,0.870990647,0.278516268
10/14/96,700.659973,705.159973,700.659973,703.539978,703.539978,322000000,0.411041748,-18.6971342
10/15/96,703.539978,708.070007,699.070007,702.570007,702.570007,458980000,-0.137870061,42.54037267
10/16/96,702.570007,704.419983,699.150024,704.409973,704.409973,441410000,0.26189077,-3.82805351
10/17/96,705,708.52002,704.76001,706.98999,706.98999,478550000,0.366266393,8.413946218
10/18/96,706.98999,711.039978,706.109985,710.820007,710.820007,473020000,0.541735676,-1.15557413
10/21/96,710.820007,714.099976,707.710022,709.849976,709.849976,414630000,-0.136466474,-12.34408693
10/22/96,709.849976,709.849976,704.549988,706.570007,706.570007,410790000,-0.4620651,-0.926126908
10/23/96,706.570007,707.309998,700.97998,707.27002,707.27002,442170000,0.099071995,7.638939604
10/24/96,707.27002,708.25,702.109985,702.289978,702.289978,418970000,-0.704121744,-5.246850759
10/25/96,702.289978,704.109985,700.530029,700.919983,700.919983,367640000,-0.195075402,-12.25147385
10/28/96,700.919983,705.400024,697.25,697.26001,697.26001,383620000,-0.522167022,4.346643456
10/29/96,697.26001,703.25,696.219971,701.5,701.5,443890000,0.608093099,15.7108597
10/30/96,701.5,703.440002,700.049988,700.900024,700.900024,437770000,-0.085527584,-1.378719953
10/31/96,700.900024,706.609985,700.349976,705.27002,705.27002,482840000,0.6234835,10.29536058
11/1/96,705.27002,708.599976,701.299988,703.77002,703.77002,465510000,-0.212684498,-3.589180681
11/4/96,703.77002,707.02002,702.840027,706.72998,706.72998,398790000,0.420586259,-14.3326674
11/5/96,706.72998,714.559998,706.72998,714.140015,714.140015,486660000,1.048495919,22.03415331
11/6/96,714.140015,724.599976,712.830017,724.590027,724.590027,509600000,1.463300163,4.713763202
11/7/96,724.590027,729.48999,722.22998,727.650024,727.650024,502530000,0.422307358,-1.387362637
11/8/96,727.650024,730.820007,725.219971,730.820007,730.820007,402320000,0.435646656,-19.94109804
11/11/96,730.820007,732.599976,729.940002,731.869995,731.869995,353960000,0.143672586,-12.02028236
11/12/96,731.869995,733.039978,728.200012,729.559998,729.559998,471740000,-0.315629417,33.27494632
11/13/96,729.559998,732.109985,728.030029,731.130005,731.130005,429840000,0.215199162,-8.882011277
11/14/96,731.130005,735.98999,729.200012,735.880005,735.880005,480350000,0.649679259,11.75088405
11/15/96,735.880005,741.919983,735.150024,737.619995,737.619995,529100000,0.236450235,10.1488498
11/18/96,737.619995,739.23999,734.390015,737.02002,737.02002,388520000,-0.081339308,-26.56964657
11/19/96,737.02002,742.179993,736.869995,742.159973,742.159973,461980000,0.69739666,18.90764954
11/20/96,742.159973,746.98999,740.400024,743.950012,743.950012,497900000,0.241193148,7.775228365
11/21/96,743.950012,745.200012,741.080017,742.75,742.75,464430000,-0.161302773,-6.72223338
11/22/96,742.75,748.72998,742.75,748.72998,748.72998,525210000,0.80511343,13.08700988
11/25/96,748.72998,757.049988,747.98999,757.030029,757.030029,475260000,1.108550375,-9.510481522
11/26/96,757.030029,762.119995,752.830017,755.960022,755.960022,527380000,-0.141342742,10.96662879
11/27/96,755.960022,757.299988,753.179993,755,755,377780000,-0.126993753,-28.36664265
11/29/96,755,758.27002,755,757.02002,757.02002,14990000,0.267552318,-96.03208216
12/2/96,757.02002,757.030029,751.48999,756.559998,756.559998,412520000,-0.060767481,2651.967979
12/3/96,756.559998,761.75,747.580017,748.280029,748.280029,516160000,-1.094423314,25.12363037
12/4/96,748.280029,748.400024,738.460022,745.099976,745.099976,498240000,-0.424981675,-3.471791692
12/5/96,745.099976,747.650024,742.609985,744.380005,744.380005,483710000,-0.096627436,-2.916265254
12/6/96,744.380005,744.380005,726.890015,739.599976,739.599976,500860000,-0.642149032,3.545512807
12/9/96,739.599976,749.76001,739.599976,749.76001,749.76001,381570000,1.373720164,-23.8170347
12/10/96,749.76001,753.429993,747.02002,747.539978,747.539978,446120000,-0.296099014,16.9169484
12/11/96,747.539978,747.539978,732.75,740.72998,740.72998,494210000,-0.9109878,10.77961087
12/12/96,740.72998,744.859985,729.299988,729.299988,729.299988,492920000,-1.543071336,-0.261022642
12/13/96,729.330017,731.400024,721.969971,728.640015,728.640015,458540000,-0.090494037,-6.974762639
12/16/96,728.640015,732.679993,719.400024,720.97998,720.97998,447560000,-1.051278387,-2.394556636
12/17/96,720.97998,727.669983,716.690002,726.039978,726.039978,519840000,0.701822261,16.14978997
12/18/96,726.039978,732.76001,726.039978,731.539978,731.539978,500490000,0.757534043,-3.722299169
12/19/96,731.539978,746.059998,731.539978,745.76001,745.76001,526410000,1.943848925,5.178924654
12/20/96,745.76001,755.409973,745.76001,748.869995,748.869995,654340000,0.417022227,24.30234988
12/23/96,748.869995,750.400024,743.280029,746.919983,746.919983,343280000,-0.260393929,-47.5379772
12/24/96,746.919983,751.030029,746.919983,751.030029,751.030029,165140000,0.550265904,-51.89349802
12/26/96,751.030029,757.070007,751.02002,755.820007,755.820007,254630000,0.637787813,54.19038392
12/27/96,755.820007,758.75,754.820007,756.789978,756.789978,253810000,0.128333597,-0.322035895
12/30/96,756.789978,759.200012,752.72998,753.849976,753.849976,339060000,-0.38848321,33.5881171
12/31/96,753.849976,753.950012,740.73999,740.73999,740.73999,399760000,-1.739070958,17.90243615
1/2/97,740.73999,742.809998,729.549988,737.01001,737.01001,463230000,-0.50354781,15.87702622
1/3/97,737.01001,748.23999,737.01001,748.030029,748.030029,452970000,1.495233287,-2.214882456
1/6/97,748.030029,753.309998,743.820007,747.650024,747.650024,531350000,-0.050800768,17.30357419
1/7/97,747.650024,753.26001,742.179993,753.22998,753.22998,538220000,0.746332618,1.292933095
1/8/97,753.22998,755.719971,747.710022,748.409973,748.409973,557510000,-0.639911731,3.584036268
1/9/97,748.409973,757.679993,748.409973,754.849976,754.849976,555370000,0.860491339,-0.383849617
1/10/97,754.849976,759.650024,746.919983,759.5,759.5,545850000,0.616019626,-1.714172534
1/13/97,759.5,762.849976,756.690002,759.51001,759.51001,445400000,0.001317972,-18.40249153
1/14/97,759.51001,772.039978,759.51001,768.859985,768.859985,531600000,1.231053558,19.35339021
1/15/97,768.859985,770.950012,763.719971,767.200012,767.200012,524990000,-0.215900558,-1.243416102
1/16/97,767.200012,772.049988,765.25,769.75,769.75,537290000,0.332375907,2.34290177
1/17/97,769.75,776.369995,769.719971,776.169983,776.169983,534640000,0.834034816,-0.493215954
1/20/97,776.169983,780.080017,774.190002,776.700012,776.700012,440470000,0.068287748,-17.61372138
1/21/97,776.700012,783.719971,772,782.719971,782.719971,571280000,0.77506874,29.69782278
1/22/97,782.719971,786.22998,779.559998,786.22998,786.22998,589230000,0.448437389,3.142066937
1/23/97,786.22998,794.669983,776.640015,777.559998,777.559998,685070000,-1.102728492,16.26529539
1/24/97,777.559998,778.210022,768.169983,770.52002,770.52002,542920000,-0.905393541,-20.74970441
1/27/97,770.52002,771.429993,764.179993,765.02002,765.02002,445760000,-0.713803647,-17.89582259
1/28/97,765.02002,776.320007,761.75,765.02002,765.02002,541580000,0,21.49587222
1/29/97,765.02002,772.700012,765.02002,772.5,772.5,498390000,0.977749576,-7.974814432
1/30/97,772.5,784.169983,772.5,784.169983,784.169983,524160000,1.510677411,5.170649491
1/31/97,784.169983,791.859985,784.169983,786.159973,786.159973,578550000,0.253770234,10.37660256
2/3/97,786.159973,787.140015,783.119995,786.72998,786.72998,463600000,0.072505218,-19.86863711
2/4/97,786.72998,789.280029,783.679993,789.26001,789.26001,506530000,0.321588101,9.26013805
2/5/97,789.26001,792.710022,773.429993,778.280029,778.280029,580520000,-1.39117412,14.60722958
2/6/97,778.280029,780.349976,774.450012,780.150024,780.150024,519660000,0.240272772,-10.48370427
2/7/97,780.150024,789.719971,778.190002,789.559998,789.559998,540910000,1.206174929,4.089212177
2/10/97,789.559998,793.460022,784.690002,785.429993,785.429993,471590000,-0.523076778,-12.81544065
2/11/97,785.429993,789.599976,780.950012,789.590027,789.590027,483090000,0.529650515,2.438558918
2/12/97,789.590027,802.77002,789.590027,802.77002,802.77002,563890000,1.669219791,16.72566188
2/13/97,802.77002,812.929993,802.77002,811.820007,811.820007,593710000,1.127344915,5.288265442
2/14/97,811.820007,812.200012,808.150024,808.47998,808.47998,491540000,-0.411424573,-17.20873827
2/18/97,808.47998,816.289978,806.340027,816.289978,816.289978,474110000,0.966010067,-3.545998291
2/19/97,816.289978,817.679993,811.200012,812.48999,812.48999,519350000,-0.465519375,9.542089389
2/20/97,812.48999,812.48999,800.349976,802.799988,802.799988,492220000,-1.192630324,-5.223837489
2/21/97,802.799988,804.940002,799.98999,801.77002,801.77002,478450000,-0.128296963,-2.79752956
2/24/97,801.77002,810.640015,798.419983,810.280029,810.280029,462450000,1.061402745,-3.344132093
2/25/97,810.280029,812.849976,807.650024,812.030029,812.030029,527450000,0.215974717,14.05557358
2/26/97,812.099976,812.700012,798.130005,805.679993,805.679993,573920000,-0.781995219,8.810313774
2/27/97,805.679993,805.679993,795.059998,795.070007,795.070007,464660000,-1.316898284,-19.03749652
2/28/97,795.070007,795.700012,788.5,790.820007,790.820007,508280000,-0.534544123,9.387509146
3/3/97,790.820007,795.309998,785.659973,795.309998,795.309998,437220000,0.567763961,-13.9804832
3/4/97,795.309998,798.929993,789.97998,790.950012,790.950012,537890000,-0.548212145,23.02502173
3/5/97,790.950012,801.98999,790.950012,801.98999,801.98999,532500000,1.39578707,-1.002063619
3/6/97,801.98999,804.109985,797.5,798.559998,798.559998,540310000,-0.427685139,1.466666667
3/7/97,798.559998,808.190002,798.559998,804.969971,804.969971,508270000,0.802691472,-5.929929115
3/10/97,804.969971,813.659973,803.659973,813.650024,813.650024,468780000,1.078307678,-7.769492593
3/11/97,813.650024,814.900024,810.77002,811.340027,811.340027,493250000,-0.283905479,5.219932591
3/12/97,811.340027,811.340027,801.070007,804.26001,804.26001,490200000,-0.872632529,-0.618347694
3/13/97,804.26001,804.26001,789.440002,789.559998,789.559998,507560000,-1.827768609,3.541411669
3/14/97,789.559998,796.880005,789.559998,793.169983,793.169983,491540000,0.457214779,-3.15627709
3/17/97,793.169983,796.280029,782.97998,795.710022,795.710022,495260000,0.320238922,0.756805143
3/18/97,795.710022,797.179993,785.469971,789.659973,789.659973,467330000,-0.760333392,-5.639462101
3/19/97,789.659973,791.590027,780.030029,785.77002,785.77002,535580000,-0.492611141,14.60424111
3/20/97,785.77002,786.289978,778.039978,782.650024,782.650024,497480000,-0.397062235,-7.113783188
3/21/97,782.650024,786.440002,782.650024,784.099976,784.099976,638760000,0.185261861,28.39913162
3/24/97,784.099976,791.01001,780.789978,790.890015,790.890015,451970000,0.865965975,-29.24259503
3/25/97,790.890015,798.109985,788.390015,789.070007,789.070007,487520000,-0.230121504,7.865566299
3/26/97,789.070007,794.890015,786.77002,790.5,790.5,506670000,0.181225112,3.928043978
3/27/97,790.5,792.580017,767.320007,773.880005,773.880005,476790000,-2.102466161,-5.897329623
3/31/97,773.880005,773.880005,756.130005,757.119995,757.119995,555880000,-2.165711724,16.58801569
4/1/97,757.119995,761.48999,751.26001,759.640015,759.640015,515770000,0.33284288,-7.215586098
4/2/97,759.640015,759.650024,747.590027,750.109985,750.109985,478210000,-1.254545549,-7.282315761
4/3/97,750.109985,751.039978,744.400024,750.320007,750.320007,498010000,0.027998827,4.140440392
4/4/97,750.320007,757.900024,744.039978,757.900024,757.900024,544580000,1.010237889,9.351217847
4/7/97,757.900024,764.820007,757.900024,762.130005,762.130005,453790000,0.5581186,-16.67156341
4/8/97,762.130005,766.25,758.359985,766.119995,766.119995,450790000,0.523531415,-0.661098746
4/9/97,766.119995,769.530029,759.150024,760.599976,760.599976,451500000,-0.720516242,0.157501276
4/10/97,760.599976,763.72998,757.650024,758.340027,758.340027,421790000,-0.297127146,-6.580287929
4/11/97,758.340027,758.340027,737.640015,737.650024,737.650024,444380000,-2.728327962,5.35574575
4/14/97,737.650024,743.72998,733.539978,743.72998,743.72998,406800000,0.824233146,-8.456726225
4/15/97,743.72998,754.719971,743.72998,754.719971,754.719971,507370000,1.477685625,24.72222222
4/16/97,754.719971,763.530029,751.98999,763.530029,763.530029,498820000,1.167328061,-1.685160731
4/17/97,763.530029,768.549988,760.48999,761.77002,761.77002,503760000,-0.230509467,0.990337196
4/18/97,761.77002,767.929993,761.77002,766.340027,766.340027,468940000,0.599919514,-6.912021598
4/21/97,766.340027,767.390015,756.380005,760.369995,760.369995,397300000,-0.779031734,-15.27700772
4/22/97,760.369995,774.640015,759.900024,774.609985,774.609985,507500000,1.872771163,27.73722628
4/23/97,774.609985,778.190002,771.900024,773.640015,773.640015,489350000,-0.125220436,-3.57635468
4/24/97,773.640015,779.890015,769.719971,771.179993,771.179993,493640000,-0.317980191,0.876673138
4/25/97,771.179993,771.179993,764.630005,765.369995,765.369995,414350000,-0.753390655,-16.06231262
4/28/97,765.369995,773.890015,763.299988,772.960022,772.960022,404470000,0.991680762,-2.384457584
4/29/97,772.960022,794.440002,772.960022,794.049988,794.049988,547690000,2.72846789,35.40930106
4/30/97,794.049988,804.130005,791.210022,801.340027,801.340027,556070000,0.918083132,1.530062627
5/1/97,801.340027,802.950012,793.210022,798.530029,798.530029,460380000,-0.350662379,-17.20826515
5/2/97,798.530029,812.98999,798.530029,812.969971,812.969971,499770000,1.808315464,8.555975499
5/5/97,812.969971,830.289978,811.799988,830.289978,830.289978,549410000,2.130460856,9.932568982
5/6/97,830.23999,832.289978,824.700012,827.76001,827.76001,603680000,-0.304708965,9.877868987
5/7/97,827.76001,827.76001,814.700012,815.619995,815.619995,500580000,-1.466610473,-17.07858468
5/8/97,815.619995,829.090027,811.840027,820.26001,820.26001,534120000,0.568894219,6.700227736
5/9/97,820.26001,827.690002,815.780029,824.780029,824.780029,455690000,0.5510471,-14.68396615
5/12/97,824.780029,838.559998,824.780029,837.659973,837.659973,459370000,1.561621711,0.807566547
5/13/97,837.659973,838.48999,829.119995,833.130005,833.130005,489760000,-0.540788404,6.61558221
5/14/97,833.130005,841.289978,833.130005,836.039978,836.039978,504960000,0.349281983,3.103560928
5/15/97,836.039978,842.450012,833.340027,841.880005,841.880005,458170000,0.698534419,-9.266080482
5/16/97,841.880005,841.880005,829.150024,829.75,829.75,486780000,-1.440823505,6.244407098
5/19/97,829.75,835.919983,828.869995,833.27002,833.27002,345140000,0.424226574,-29.0973335
5/20/97,833.27002,841.960022,826.409973,841.659973,841.659973,450850000,1.006870858,30.6281509
5/21/97,841.659973,846.869995,835.219971,839.349976,839.349976,540730000,-0.274457272,19.93567705
